Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Periodo,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Mbps (Media de bajada),Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Más de 30 Mbps,Ingresos (miles de pesos),Accesos TV por suscripción,Accesos TV satelital, Periodo ,Ingresos TV por suscripción  (miles de $),Ingresos TV satelital (miles de $),Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares,Ingresos (miles de $),Correo oficial  + Correos Privados (en Pesos),Correo oficial + Correos Privados (en Unidades),Mes,Personal,Claro,Nextel,Movistar,Total general,Partido,Localidad,Población,Cablemódem,Dial Up,Satelital,Telefonía Fija,3G,4G,Link,Latitud,Longitud
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Atamisqui,Villa Atamisqui,3289.0,--,--,Sí,Sí,Sí,Sí,86021030.0,-28.5100801277829,-63.7395224086495
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,Sí,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Avellaneda,Colonia Dora,3364.0,Sí,--,Sí,Sí,Sí,Sí,86028010.0,-28.6003169561704,-62.872101252199
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Avellaneda,Herrera,1894.0,Sí,--,Sí,Sí,Sí,Sí,86028020.0,-28.485845127167,-62.9926469968689
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Avellaneda,Icaño,1975.0,Sí,--,Sí,Sí,--,Sí,86028030.0,-28.6807238990398,-62.7989820714201
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Avellaneda,Lugones,1222.0,Sí,--,Sí,--,Sí,Sí,86028040.0,-28.3418852045255,-63.2706691942439
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Avellaneda,Real Sayana,1412.0,Sí,--,--,--,Sí,Sí,86028050.0,-28.8151294886589,-62.7610345462438
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Avellaneda,Villa Mailín,1061.0,--,--,Sí,--,--,Sí,86028060.0,-28.4893268442445,-63.2031078475841
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Banda,Abra Grande,138.0,--,--,--,--,--,--,86035010.0,-27.2931330160432,-64.379064524629
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Banda,Antajé,210.0,--,--,--,--,--,--,86035020.0,-27.6541057611577,-64.2241078600325
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Banda,Ardiles,203.0,--,--,--,--,--,--,86035030.0,-27.445260675861,-64.4578107564898
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Banda,Cañada Escobar,269.0,--,--,--,--,--,--,86035040.0,-27.7354009098552,-63.9954837188723
2018.5,,SANTIAGO DEL ESTERO,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Banda,Chaupi Pozo,382.0,--,--,--,--,--,Sí,86035050.0,-27.5289028812003,-64.3963586561163
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Pringles,Indio Rico,1054.0,--,Sí,--,Sí,Sí,Sí,6196040.0,-38.3293770967784,-60.8866340266383
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Pringles,Lartigau,22.0,--,--,--,--,--,--,6196050.0,-38.44591903663,-61.566096860456
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Cascadas,11.0,--,--,--,--,--,--,6203010.0,-37.2899615825436,-62.2971682457111
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Cura Malal,95.0,--,--,--,--,--,--,6203030.0,-37.4843018699441,-62.10361959864
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,D'Orbigny,20.0,--,--,--,--,--,--,6203040.0,-37.6772293087783,-61.7052608546557
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Huanguelén,5020.0,--,Sí,--,Sí,Sí,Sí,6203050.0,-37.0622288209544,-61.9297529087938
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Pasman,165.0,--,--,--,--,--,--,6203060.0,-37.2234351404125,-62.1602259170472
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,San José,2234.0,Sí,--,--,Sí,--,Sí,6203070.0,-37.5077480260109,-61.9211473085303
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Santa María,1832.0,Sí,--,--,Sí,--,Sí,6203080.0,-37.5565856774998,-61.872634363442
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Santa Trinidad,1474.0,Sí,--,--,Sí,Sí,Sí,6203090.0,-37.4891036510029,-61.9252761219778
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Coronel Suárez,Villa La Arcadia,434.0,Sí,--,--,--,--,--,6203100.0,-38.1345025284944,-61.7885553500206
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Daireaux,Andant,42.0,--,--,--,--,--,--,6231010.0,-36.5584907531738,-62.1372261047363
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Daireaux,Arboledas,632.0,--,--,--,Sí,--,Sí,6231020.0,-36.8827708539235,-61.4878179060517
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,Francisco Madero,1389.0,--,Sí,--,Sí,Sí,Sí,6609030.0,-35.8483065194137,-62.0693918423117
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,Inocencio Sosa,31.0,--,--,--,--,--,--,6609035.0,-35.7184196474894,-62.1142777365421
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,Juan José Paso,2176.0,--,--,--,Sí,Sí,Sí,6609040.0,-35.8524740557321,-62.2962123802194
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,Magdala,195.0,--,--,--,Sí,--,--,6609050.0,-36.0846707903374,-61.7254747841859
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,Mones Cazón,1764.0,--,--,--,Sí,Sí,Sí,6609060.0,-36.2301776476091,-62.0069944091925
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,Nueva Plata,206.0,--,--,--,Sí,--,--,6609070.0,-35.9199117438484,-61.8133995164977
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,San Bernardo (Est. Guanaco),282.0,--,--,--,Sí,--,--,6609090.0,-35.7137365347985,-61.6477830181101
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pehuajó,San Esteban,92.0,--,--,--,--,--,--,6609020.0,-35.73274,-61.74393
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pellegrini,Bocayuva,83.0,--,--,--,--,--,Sí,6616010.0,-36.2065730139324,-63.0761554731554
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pellegrini,De Bary,63.0,--,--,--,--,--,--,6616020.0,-36.3416806655424,-63.2611533171506
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pellegrini,Pellegrini,5115.0,Sí,Sí,Sí,Sí,Sí,Sí,6616030.0,-36.2697352282386,-63.1652861097017
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pergamino,Acevedo,1499.0,Sí,--,--,Sí,Sí,Sí,6623010.0,-33.755665348987,-60.4408373865386
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pergamino,Fontezuela,365.0,--,--,--,Sí,--,--,6623020.0,-33.9138392371386,-60.4628650932084
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Pergamino,Guerrico,774.0,Sí,--,Sí,--,Sí,Sí,6623030.0,-33.6745849638169,-60.4006865938611
2018.5,,CHACO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Sargento Cabral,Colonia Elisa,3471.0,--,--,Sí,Sí,Sí,Sí,22154020.0,-26.9324550960675,-59.5204851339373
2018.5,,CHACO,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Sargento Cabral,Colonias Unidas,3282.0,--,--,--,Sí,Sí,Sí,22154030.0,-26.7000971775462,-59.6277421824927
2018.5,,CHACO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Sargento Cabral,Ingeniero Barbet,277.0,--,--,--,--,--,--,22154040.0,-27.0032121063146,-59.4825136520473
2018.5,,CHACO,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Sargento Cabral,Las Garcitas,3711.0,--,--,Sí,Sí,Sí,Sí,22154050.0,-26.6193460346699,-59.8042763819042
2018.5,,CHACO,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Tapenagá,Charadai,1519.0,--,--,Sí,Sí,Sí,Sí,22161010.0,-27.6553304709616,-59.8624460245382
2018.5,,CHACO,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Tapenagá,Cote Lai,1323.0,--,--,--,Sí,--,Sí,22161020.0,-27.5303116601138,-59.5765171513905
